F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,Label
0.4367199798775388,0.3968528629796316,0.5509523992698855,0.10332469312592696,0.45098872479211954,0.47177387066589793,0.5146962868255169,0.3935128558946639,0.4207920067383958,0.49859483833147217,0.549116640428018,0.3699464014821232,0.42669757831275607,0.5678573964348758,0.1875972924121149,0.3309987400185415,0.5465835978602963,0.5092537833608304,0.45224452109266944,0.355140312689088,0.3118181501014581,0.3408784380757626,0.5548008220818693,0.3371557310844654,0.4101422964239658,0.3246292355138254,0.48427740300990274,0.3461273719653559,0.3902406109845586,0.23166178669571746,0.23866317637950604,0.40076731933215065,0.2674842844802238,0.6105086639334503,0.19384768878877506,0.3199824701335896,0.4016700867267551,0.36348670622042156,0.2895854543336081,0.3042072160504732,0.3009345922500762,0.37132783051799373,0.5951929089517424,0.407793729655821,0.5182900489387524,0.4506976345828142,0.5113862397982221,0.12000356974064141,0.36955419788517707,0.5307135423150714,0.34282641772506667,0.5762473164869613,0.5483890153767762,0.35308692838725375,0.34968364809536434,0.29863941576455316,0.33704057681362026,0.2767410935831085,0.4428811180433006,0.2543953506653567,Rock
0.7802897504309314,0.6013182663948108,0.6086796071140135,0.5601611050106383,0.7026675716454641,0.536820177508063,0.7464647065797102,0.430177628892599,0.4351625617907709,0.7031140132689756,0.586718367812548,0.5319162875770307,0.733508659871319,0.5089107878870873,0.5699698118549446,0.8098841925106739,0.8308713518715976,0.835859731540549,0.5576811334599133,0.7846054357476705,0.4576570758346983,0.46396456879169085,0.24743162210634584,0.8509302302847794,0.47040302263858824,0.581020113037941,0.4634513487107574,0.7042747872495211,0.5436549508923989,0.4042774664350576,0.6662493846279091,0.3849404962784657,0.4743891412026763,0.28396663280608786,0.38640628317035897,0.6267793754580716,0.3053195942845613,0.37782814130674264,0.5996446625800788,0.5184589655860421,0.8988054953938963,0.8750844819036563,0.46981163058732694,0.6835706427605223,0.7123923835319177,0.5103781712963394,0.3756687695252694,0.5981552326037913,0.5740731487778833,0.5346353254544071,0.6663475302246727,0.48739055894916017,0.42720036786312854,0.6163624455524748,0.6578955138853314,0.42350325841499203,0.7392135916486622,0.3344278293335883,0.5132829811926535,0.5612987195703586,Mine
0.3156897695337131,0.28327905143856413,0.4281583405085834,0.3818139934209838,0.6157215887447738,0.4036603656563079,0.5814252827700275,0.28296164018956604,0.2426787060438293,0.28799148674744657,0.5189129781453466,0.5756101589693534,0.32178205460473663,0.35394339702404426,0.28310190897875004,0.2188360152881613,0.471841169777663,0.4223020302962163,0.40104879826738754,0.259994346283662,0.5639956681828661,0.3496643261950527,0.4533626424816476,0.2545438594755276,0.3809474810379963,0.4291374456238584,0.4327075218053308,0.41546485432366254,0.44945224920487725,0.2869479543967039,0.41973726054396604,0.41137576834802775,0.42316726841950614,0.4072345217319182,0.2726787226086602,0.2682200247891027,0.17857318141154488,0.4817534509845298,0.4827657509735199,0.48435502912221207,0.4306789962461452,0.18668807822818892,0.2973289508214734,0.41704154175931124,0.4135518002791796,0.3777251786847979,0.4368917202908247,0.4011651707685246,0.4120770465551362,0.3360934667167984,0.49820109861215905,0.3569228391319616,0.2669350916979374,0.32290009871812714,0.365153380863802,0.4994002788368847,0.39577320015652073,0.38138517810343514,0.2751336575237373,0.47854825898295766,Rock
0.5843326172193792,0.5746767415214984,0.6105078244669772,0.7742817453912285,0.4608970298714139,0.6357553474102178,0.7462796444673645,0.6751641254909768,0.6284372424898115,0.7501569138850711,0.19451515605011443,0.7016812979296361,0.5018886475308864,0.3254050654715315,0.6766803899287471,0.8060487817744436,0.5793827228058462,0.7429311820804407,0.8418417386982968,0.7972371680376071,0.8459946794057089,0.7113191236607839,0.6113150458352389,0.3597051282154247,0.5630906267805077,0.47351301070257124,0.925641407624672,0.5736171281351495,0.6184807210176728,0.6827228064060701,0.606540366955868,0.8542576560646129,0.5066025957398321,0.6291911182855864,0.48862941214529276,0.4019966233168941,0.5082346363642072,0.5944444804427381,0.535604666322411,0.4961368530189216,0.3890523804492249,0.5875341641056958,0.37429194389534964,0.7140083945534403,0.6123659629401754,0.38136727508026036,0.5536186384425205,0.4871765391614125,0.647876176562877,0.8010675669034717,0.3187241295531383,0.6172539118721125,0.575980080665004,0.7007010114675698,0.6319794942356534,0.4872046002391771,0.5521419096500073,0.4805961214794766,0.7614010707897897,0.6031967473007913,Mine
0.5400777276195652,0.44559683998805893,0.3196469038572908,0.6753229510803207,0.4078573220961126,0.3422779043617887,0.541209637467759,0.35309293820561816,0.5662913654987443,0.3129357209033333,0.543003038892137,0.42010476642816946,0.5291052232702433,0.5901765708701545,0.28673927094787466,0.5275771820758323,0.25910960955745954,0.29528156447517717,0.31965905402075634,0.4503636636177861,0.403301587693486,0.3832863915837164,0.4146235279022361,0.4591289589293473,0.4668248123941353,0.5094166835615132,0.582003481276744,0.39786376275585233,0.3478911037869084,0.46135361291851884,0.285574518373538,0.33212958678883886,0.499938094639279,0.3875871625182296,0.27918075416419613,0.25101969346348263,0.40487166793938073,0.514189653696801,0.5128545777531187,0.41108805028928375,0.6008909419096129,0.38951796340595374,0.38614323766025893,0.14325640902610004,0.35526370508387844,0.48520150349084945,0.5563961336859704,0.3169765366332716,0.4462252329293049,0.5046879032323288,0.40112081531958993,0.171671954247277,0.42472899995742525,0.47614306240608933,0.30525771049815414,0.3745845469125613,0.2844503957871236,0.14298524514196476,0.5027004411787657,0.39962514661981485,Rock
0.5675215203695739,0.45911376889769895,0.7998827201497691,0.7393398020298323,0.5092639854107738,0.6746682464126665,0.680611800423057,0.6963451852516763,0.3458616156007383,0.7509909811548942,0.5145451555611402,0.54632580998381,0.99568226283903,0.6452810071081517,0.5420516286829237,0.2692058440866141,0.8084646200919533,0.3982185493787096,0.44948416447507444,0.5502971551368226,0.8124617687550438,0.7159859979998638,0.5763243735239609,0.6462438095458232,0.5099421460693341,0.6209480534348026,0.6110005117167204,0.745315484352203,0.7450767183658424,0.6740966073308468,0.5456478663680846,0.711273344158519,0.586204730069543,0.43771284469303007,0.5395068312133592,0.6126790475676487,0.7365323675497117,0.572470774176427,0.4186201933140591,0.6085112524945229,0.6170184060084828,0.627875644335413,0.7379807273931644,0.7528384860134847,0.51086836914275,0.5075784812926585,0.443970193356679,0.7048223505420714,0.8173230162506573,0.5527377108136615,0.563785415291251,0.8200173835348463,0.6758336779822511,0.6654353557201582,0.4213625241039409,0.7018092103919128,0.46062954892353625,0.4298969721097563,0.5479842634849932,0.5121310914826964,Mine
0.3061820148778758,0.4357162585701271,0.3104052996411221,0.4271034252861245,0.32639347814593506,0.1876621461601772,0.4306619786981922,0.4148463681546889,0.4517757815708841,0.3327012780834744,0.32204555246406236,0.4401466858481546,0.5519019572530981,0.4011168009506328,0.4424585096047145,0.3678412315574293,0.24563694781263154,0.4967429419154058,0.49084142390861624,0.47107740251751945,0.3818054561657582,0.4597056099738541,0.4893761797387831,0.5620158684956708,0.4988526104647442,0.4063821225033639,0.2691746744575628,0.41556582976717416,0.4256577395849308,0.4709029775318304,0.5353891859323425,0.3904849487943221,0.6100987189813112,0.22407129799594228,0.44193418724616257,0.3201479607815972,0.20927780003111973,0.37982256237008416,0.25428273015790437,0.38385721019671837,0.4034769248094457,0.5118541409335949,0.24924148652360625,0.4908445165645773,0.4098080450279794,0.5028849153609595,0.35682488249688726,0.26677554132365544,0.2782500673784134,0.2708192546332884,0.44778141529206555,0.54769220222147,0.34350484733447795,0.4629135298257784,0.24765579418643802,0.4180321249177299,0.4668562616337127,0.25518752247231313,0.37961165310201456,0.47159171404855654,Rock
0.2639976423689405,0.3787140117243633,0.30385281864894936,0.3948287209439729,0.4687763848561769,0.4995302900529223,0.48147307216216817,0.36943679452143197,0.4049591827661586,0.44078790508974913,0.22422125760579276,0.45705847001198596,0.2542700712416168,0.604034659890649,0.35954849153583046,0.3815124822805409,0.3230292900762145,0.337002996814431,0.627409356914324,0.4940369688623298,0.24507975548521618,0.550421290068523,0.5193242275141432,0.3718787537711712,0.4306696942029838,0.3985055920578926,0.5972579904446933,0.320370981100791,0.4146010609775727,0.35718546690071956,0.25669595953821456,0.6191638255054988,0.2818433420897588,0.4220129187487776,0.22592993936196648,0.3600929460756907,0.4421968821433458,0.31752660204976374,0.45868018507356556,0.37309589081119177,0.5160082512398614,0.5361760913340223,0.34132552392699883,0.4076732859392957,0.4183454226472233,0.4619349295434699,0.4014381996244266,0.41902109593428427,0.3756593525204881,0.41152398669720186,0.5297940193535133,0.46460832412118547,0.4701255639443369,0.47230703241355787,0.3846191222118965,0.43188270435795306,0.29148263216642556,0.5268807656316957,0.12170395676567797,0.39128516076645753,Rock
0.4068206782602837,0.4817992099257337,0.22623138017546568,0.408534395552051,0.39299535562720356,0.47254188271577663,0.38122983941259636,0.296126556583733,0.4007350674919699,0.2917159471131657,0.20747377874125147,0.47271224814854934,0.4579061572694671,0.44670909439935746,0.5302928421945812,0.3334968109696075,0.25688858572287454,0.3929970223191956,0.36524997002940895,0.3157704283229932,0.3920150846512204,0.33883948537954156,0.2163994716643169,0.355882330920624,0.2863624833296143,0.4231648071610923,0.3343965241759345,0.5111631474141052,0.5603866067267866,0.46793813730119066,0.244897381801668,0.550519599887904,0.5575720450373766,0.4018790511307941,0.5322926160335533,0.3448324861953322,0.21337540651504106,0.3239715561378407,0.5729300866044756,0.25089200763885267,0.39995212819314946,0.40341438933402124,0.3487025756032188,0.3556478400162885,0.40722491342362027,0.3437837658065273,0.2577941502832069,0.42150319429434563,0.5073366582444973,0.4869572518653421,0.31902645326101886,0.2748772084622324,0.3715812117845222,0.5567791509795664,0.4645598078959546,0.4703964676794234,0.4889856951785495,0.44207665625185866,0.4120608547613579,0.4662306896647968,Rock
0.4504093831943942,0.41536491292966193,0.4319120841868542,0.5187051150666382,0.5223579659759274,0.5334946728383644,0.40413268318770035,0.45549671649986134,0.5343546506622052,0.33762839650836074,0.36815831462816967,0.40160366630134786,0.4899598737979407,0.4915172150718623,0.3769135888802065,0.249139054562029,0.42461839442959676,0.3081683862671599,0.25100637953597776,0.2736128439266283,0.43263810078455606,0.5361037360932808,0.4038894516236244,0.4211380654645965,0.5182894938877926,0.24555450909164458,0.45201764216002716,0.3988410215681179,0.45660574588320674,0.3516516091596184,0.31820627095735177,0.4140508904285606,0.5649191323334462,0.4860910104541463,0.34923072298199087,0.26590279640187203,0.23179327163022145,0.5316099451850482,0.30449177118641724,0.36744865870050636,0.5321211126077576,0.23860985445210084,0.5492264509475059,0.37463595461074983,0.28514166847612615,0.3752649072851087,0.32774032185985225,0.4440819798905716,0.3351867566112222,0.2088357789080957,0.37794374655910107,0.2643454947713461,0.420431988398832,0.2812869667716676,0.3511987196827914,0.41825878042143366,0.37875412749657306,0.4250430283001045,0.4680287165717757,0.2842066300268694,Rock
0.49579303033664124,0.5386076342830344,0.5213867403098111,0.6228532308050583,0.4766370101426699,0.7681546000986706,0.6000310597377295,0.5986049518292078,0.5508157925230623,0.6232786025788468,0.7237647397001452,0.46993046764336494,0.5012825266387115,0.5544410956835003,0.3981193614790177,0.47711132104177534,0.5285668689683012,0.7311583771069091,0.6393841993502887,0.6290384867051316,0.7276346943251958,0.5793942317400905,0.6585697274893334,0.5845167370601255,0.6398043524099443,0.5125862013582627,0.2341774262585356,0.5798581256720543,0.813412220414991,0.7389323103362389,0.7448096226886756,0.7854196082709326,0.6132986386442156,0.6295973561108393,0.5073522156848475,0.5525890715959425,0.6923656724656713,0.7805826655753224,0.57908305864785,0.5324716102722883,0.6000791938284896,0.6901810123393672,0.3834217775799687,0.2555728570294143,0.5174194725762624,0.41689313611287615,0.5237789703529033,0.5778329521773793,0.532012738646548,0.8178701301706117,0.649011714690348,0.6450711539416243,0.6933310716065103,0.4291750323328846,0.7558667681130402,0.588635357019681,0.7005720925861818,0.43922141504397666,0.36693618509759035,0.7226834487037542,Mine
0.5553654744960012,0.8063560219967429,0.5774916619451209,0.6188364680207313,0.5740392263574196,0.6023368571372201,0.4355587369657197,0.38399236761085587,0.8391757594837458,0.47295579775225083,0.4512911475815539,0.27699148295944276,0.5041557378465746,0.4015365309888752,0.8463022740204553,0.7514725634013951,0.4967774482233414,0.9378653708016462,0.7472648230487391,0.5512752924737067,0.22508914276896402,0.9436413858886112,0.3915641299854606,0.35319018795646623,0.753385564801446,0.9659628609508909,0.8076409227765777,0.6845863680078539,0.6892131512497929,0.7280123338170461,0.7138392884680147,0.6421787135954063,0.6156301655927814,0.5906110308150716,0.4869053116699985,0.5578987384699838,0.34605647787069216,0.5852490559807875,0.4517113339273624,0.4344616024176343,0.6269841226730217,0.8088003429516899,0.737747490900347,0.36442490945652345,0.45155577951444936,0.7411156781982323,0.45262689096925357,0.5663050275004463,0.6825078148536827,0.4547483317704547,0.615806325921894,0.3998961757622693,0.5097948534073179,0.6479672901213805,0.3610509399702496,0.6660712106940598,0.5970543301609978,0.6828734931625722,0.6335871201096992,0.8046210644960766,Mine
0.5459941096864526,0.4907884353217018,0.6560022839567097,0.6468567315699857,0.7789102748124621,0.4113197766136668,0.7097070378862489,0.6885633091877195,0.5786780194589181,0.6508030976882535,0.7544186222397535,0.7308473070042676,0.4285471031889407,0.7230237280133226,0.5902967092451222,0.6109311147023273,0.6109795486502542,0.577463551680261,0.7787561245660597,0.5874423060226182,0.4320680807425247,0.5409705216045406,0.6268042075215713,0.7843822176445575,0.690464202742325,0.47241970818794343,0.9727784875018337,0.6397162966466969,0.7913086106998521,0.5772428349634156,0.6800038867058174,0.7259202756777607,0.7827292067631384,0.7586052458067337,0.7308295500109466,0.5527369903208836,0.5142380937065908,0.6498911265486296,0.7399692108511604,0.5665918948835089,0.759775794857158,0.8178925118229269,0.462551862138987,0.474461894430558,0.5789437411641996,0.6461419002283795,0.5213149479349424,0.8028304018300716,0.6636100292277677,0.6059170572361109,0.38461357141972086,0.4026276275358739,0.642151387542271,0.28011065607677454,0.7518956114466108,0.5762769233441519,1.08646394543921,0.9461874375924166,0.5727826396128725,0.5840494496203027,Mine
0.6169905615806647,0.38425830325239496,0.7378843401862805,0.4997783871691509,0.8809946664326318,0.7620072098571973,0.5329017156511873,0.7921524542602669,0.6101783265791104,0.7279160512683329,0.6727099225941712,0.473046501751369,0.5034675251523807,0.7544941226371742,0.5497837001840189,0.5394527305137005,0.456731613097597,0.6635398598390191,0.9093787378864717,0.43987006286185903,0.6036329185009137,0.8118330833123144,0.5880537913131427,0.6678557694374601,0.44064097077796804,0.6642460645811472,0.5719283602493177,0.7478594993519794,0.7781079077347126,0.988434546302792,0.6869449759820363,0.6488694474873249,0.6291576452366003,0.5470250560783967,0.6507725765192537,0.5556897884791455,0.6252691464404421,0.7976396303411939,0.4490186152080538,0.7709817841693568,0.7975672601009798,0.5822897209513381,0.2817217651487108,0.5088267019358351,0.7945491819841664,0.5965697906551677,0.45010466515576336,0.5242837618157674,0.726093003975683,0.6820100352302069,0.5641601851245458,0.5449763382277969,0.5412362776434267,0.4616384723252246,0.8423063534204163,0.551651929618299,0.7825737781238244,0.8281974077883677,0.749746634722194,0.5352569530922927,Mine
0.6778306770660183,0.6743707531541356,0.6002428547035411,0.6622159336183187,0.8406508662462894,0.5572358614436979,0.6207967775565126,0.4370810551227885,0.4697608557602502,0.6146719939639961,0.7655900320052861,0.5615578763622641,0.5646125206031813,0.5389672133243437,0.5197864993733515,0.6442457183563232,0.3754113532232033,0.7921409365000092,0.5001866552805809,0.7082855228157212,0.4095002103909186,0.7003260195819327,0.7007916911721745,0.6576303108008844,0.45083572173003117,0.6374322284397115,0.4225415722898416,0.5620855117355722,0.7544119651432989,0.7195052890606113,0.602277441381065,0.4537790136115737,0.696838156826129,0.6029071856547038,0.2519526602654365,0.7173944739474777,0.5963650749195462,0.7803676871974607,0.4357094221735793,0.1234944280205999,0.6418625787517778,0.6437345515022959,0.3463992558590322,0.45322506812000907,1.0132826615579853,0.5541584078769295,0.7096438464564324,0.5024010258947424,0.2864545651720265,0.5744612629806142,0.5601593159570842,0.5400182641997443,0.5828038746740412,0.6396402407468454,0.577482457311929,0.4103990748078954,0.6729277187342908,0.3075942367016365,0.29244638140736995,0.7108770742052352,Mine
0.28931297084659435,0.5334506133337839,0.3452808211117509,0.2748643817760713,0.3569003799780187,0.3761394468285373,0.42684132736945624,0.4250951020712043,0.3171819436126492,0.4685656392513711,0.3360806466249842,0.38437236632949573,0.46867740705033556,0.33581785960556587,0.34306485764188627,0.4591668049693131,0.3142266823394981,0.36152079763959294,0.4555742178042893,0.6054092441435975,0.4605404504762747,0.44726397629900116,0.453080158367273,0.29268097259329506,0.4115596738679908,0.39702335116635984,0.43215845403727565,0.4116508052475871,0.43796996774171126,0.3688532805100799,0.4058608917371793,0.2772171433943008,0.36800927219970864,0.5390833548176643,0.4318808339628256,0.3979078962616923,0.5896123276254347,0.2639165021698921,0.28905444445537803,0.5712711411276273,0.4045960936048934,0.3757416963710206,0.2800795674904357,0.4447696266395012,0.45444598695274624,0.2905505639165104,0.3859724414449572,0.36644841679669343,0.4255977146418771,0.2880749757779356,0.5251947454513157,0.49158237815976047,0.3636824441267184,0.3783581288361629,0.38635778497223844,0.32216914469934965,0.35565705817649645,0.37297296323253915,0.5612868370707128,0.4946618308330437,Rock
0.8851786028629511,0.5909008779278069,0.49373898496343055,0.3729428411080759,0.32952904856160825,0.3623796085491765,0.6400689976517225,0.67630875348449,0.36282139469518,0.7342557471114173,0.5275408422474841,0.6220189517978324,0.8418330942383137,0.7345258973798298,0.5597204028141252,0.46632116618770686,0.27722768980060425,0.49212700211363697,0.5683304641758458,0.4519230709273224,0.5803114549361543,0.6115277824438152,0.5662716027287882,0.502499612876481,0.6252982007950091,0.6662910974354114,0.4364401383835731,0.8116398569619405,0.5852117801573608,0.6028274434417271,0.7062321634884835,0.6349824196895252,0.7429704950869868,0.6430686247802736,0.5081343938039343,0.6542255287809152,0.4284410689019007,0.6162839558664784,0.5950155014033308,0.568782471409119,0.5807193732841603,0.31772264317535415,0.5176912638388558,0.6139267351711671,0.62397845879961,0.44584872886110627,0.789856176129705,0.47007377276782486,0.7454185800790105,0.6640791542807527,0.5030659035234295,0.8662966338914267,0.42095447523652796,0.7378731260415002,0.7500873477064467,0.49940696863850326,0.8088697950096493,0.562493022810157,0.6433040443919785,0.6390482758156831,Mine
0.6262817128362768,1.0477888503905115,0.6551222498211456,0.5529705470741403,0.7382702252965878,0.6724031830813819,0.6630141735677761,0.6910275889823506,0.9084815347244312,0.43036673470111264,0.6710448115217181,0.46104283050276923,0.6833268969513372,0.46219702327708584,0.5373949779592373,0.555736512864314,0.7463725079017063,0.737768166591362,0.4131423935330423,0.6082401166499772,0.49356302178762407,0.4112242633986998,0.5674474424363444,0.5537275817316271,0.9640074729518283,0.6649439738041044,0.3933573748868644,0.5152838993743587,0.7532074943144097,0.9132664159304887,0.36210250316430626,0.31801134222914323,0.8806447763057673,0.6584421266056355,0.46975609021854503,0.6801943629183653,0.2046378391474683,0.6005063259895741,0.6491731759264627,0.7386405209306744,0.44791560715611933,0.6128530742105038,0.4611863060910619,0.6383075633511476,0.46569805164554634,0.5387848741259669,0.4506276907814656,0.6976704362735485,0.7287676674984997,0.5648069145063879,0.6057356992440043,0.3827112878049683,0.5550485027989819,0.5924693074437383,0.9931189636544961,0.43320494613387545,0.8196265858128656,0.7495288160198712,0.6420954606735204,0.86379307262927,Mine
0.36818192824733176,0.3733983304439653,0.2599330145113452,0.3514889980695939,0.44277689443506113,0.3721321097160443,0.24553788313925864,0.6874082698009913,0.42661778652041804,0.4111694130106675,0.29020736369329536,0.42607061619712755,0.3835786215958506,0.2111476587284594,0.2929744559985584,0.4794926017673945,0.5944017650000442,0.4367165405043045,0.5103083278293368,0.38442446914167905,0.39134538393193974,0.5090979027619466,0.5662777289179469,0.5301096693465622,0.2933636924615181,0.39330411096847545,0.42775246844762954,0.3740322036492471,0.4387857543415596,0.48205768116689474,0.5002809751955141,0.5685870152221524,0.36705588952751655,0.2635966835160686,0.4358234594014453,0.5883811031184802,0.3523024140045941,0.468684697706372,0.4695745792472643,0.4191442047344609,0.4006924721043715,0.30765707942786075,0.17183379275794228,0.28881492933359715,0.3609695850888301,0.5097422687422707,0.38968719376486244,0.34809742810818517,0.310901455804657,0.46568058285094804,0.5358357166430605,0.506343572186746,0.46061496997584694,0.252438725361706,0.3648325757156229,0.5947304228889676,0.5121950491915225,0.24624967817652751,0.3944409476800729,0.4363098432661039,Rock
0.5039762289604782,0.36583815332296843,0.44663216491832924,0.5422258508576328,0.4219870142373946,0.3887029524050932,0.41939214768839345,0.4063193603850227,0.5246164997877945,0.431083839753879,0.34555989804210874,0.504784905688975,0.5230484356358353,0.26616693731795366,0.5532783884768105,0.43647117732084856,0.4283269950146599,0.5006624631596515,0.3433023608995721,0.4954164514190924,0.36232245302621446,0.2525049320289662,0.3002243720893066,0.4567021832903227,0.3054531660005342,0.5610076123189649,0.5189283453439644,0.5333439166032965,0.4124778579677412,0.42578616172949596,0.28062881457557226,0.49957835101574904,0.43798334550370854,0.45673056252922606,0.5688311811452882,0.339403701605249,0.3873858450122682,0.4326670921542168,0.30645645945412936,0.38124011787231604,0.44929498104669696,0.3674578728627169,0.5308989409729112,0.2489075438183006,0.5122771240233343,0.4661185474816005,0.34311714124434095,0.3075591431770002,0.19197173827575484,0.3204824987586166,0.5047176655002997,0.3943914273721326,0.5162980880391842,0.33801289293754483,0.47071061601065634,0.32825013979155787,0.30344249937901613,0.3892872782829324,0.33350334886800037,0.24571778509627876,Rock
0.3763147950877822,0.3865802310714547,0.30796413836930747,0.5057059011356577,0.2937759682656716,0.3864126951636204,0.4293157225322969,0.5353451561476119,0.3989443565119147,0.4936153594128211,0.47005953972771275,0.4123457556169143,0.2910486591726545,0.25654191390956516,0.41065054014191865,0.34573031260973863,0.4919261091681292,0.4745856518098578,0.381538900556295,0.2842287076058731,0.4510735549607274,0.298205055386485,0.32415360770691354,0.30205842617848455,0.38614989780600467,0.5170192334070562,0.39949591297764714,0.3556781307572304,0.2474385069954756,0.4552124584729843,0.3219595394071373,0.4117517619158097,0.36457813840833597,0.48381772195994377,0.3842763607971448,0.39410736454769485,0.448574714745546,0.6106940182263186,0.4888446930358555,0.3911393893651391,0.40031979906152887,0.3475140539675565,0.3050004296480305,0.34472492129336785,0.32278510362880575,0.46533683837958856,0.2928805142131014,0.5333210561380044,0.475204638361883,0.40205017293676687,0.40003186114650685,0.3442718690385447,0.42700844113477643,0.5088092463208589,0.3296843537744186,0.24666079110812697,0.4703218254856744,0.43243659742438006,0.28798011985588207,0.3266608629085882,Rock
0.5477021798388211,0.5476113443522357,0.5517547423173926,0.911512197534126,0.657290317834733,0.6645062470786605,0.7545425181047762,0.635818373853977,0.5611436781268945,0.5705475226372533,0.5892598110878904,0.5944166645235237,0.709144431545547,0.6077918828710949,0.7098960115823368,0.5878925129837126,0.6117952785474136,0.30026989732018383,0.7374491512053722,0.6519732713846988,0.7497015164789478,0.1655616932709466,0.9132562057171091,0.5790615557767239,0.7662274225106275,0.4440141109311704,0.6919160857593855,0.4419876655239515,0.5064346558956292,0.8871047030800179,0.571397639885498,0.6326149309769584,0.7305101596033131,0.6743522831958907,0.6225628357715365,0.6547441503699338,0.9605123377857412,0.5913571804449622,0.6301648570072451,0.7575981594011418,0.7658288899436976,0.778054545834057,0.6958095333043777,0.42854926309042746,0.8450147298451643,0.4280481910471968,0.645395319785855,0.4868586224970963,0.5903792480110511,0.649314361545522,0.6482035823175409,0.6632881131352927,0.842056690358797,0.6680301452270969,0.5633765047064027,0.7446130752432536,0.7784205733386961,0.41585882772945115,0.6896100104774787,0.7051759113466347,Mine
0.592580443552135,0.7012229238249905,0.43159169676565523,0.6573614619276076,0.6249678312319584,0.6738676896012223,0.6433752965861727,0.9682950209866341,0.5043390023623026,0.5203504567497274,0.5065289210362853,0.5166784321259618,0.5043919309040223,0.7783524796661327,0.8130756371984782,0.5143880559375785,0.4751466640343657,0.6707123334579606,0.5171665433578543,0.6949397726633266,0.630438453127695,0.37263838275041516,0.8321257801995092,0.8693816509643282,0.508081696427342,0.5418447660096024,0.6428798086087357,0.6501685184980537,0.6987816409009245,0.9015306808149524,0.5734579158758926,0.48025541331923194,0.3931021157978209,0.4903604940087121,0.5950309540689304,0.8691836795276682,0.5223583051445743,0.6335681927458348,0.5975365655890872,0.7782589910172126,0.9790398638810431,0.5203696840619518,0.5265840836222666,0.7566241315603608,0.7022837234439467,0.8770060988604049,0.6875892277988945,0.5461061863819411,0.6885982246038463,0.7663055370874361,0.7230723271796046,0.6760911046660947,0.7600012034383731,0.7753943385668509,0.807323848655629,0.6973064831384463,0.5749322879524719,0.6220070529649984,0.7809763449762535,0.47745964935191454,Mine
0.5696491639694868,0.5725132135186077,0.3837134465832286,0.7418894377905567,0.7429764381494031,0.7183612802099865,0.5056168990728956,0.4939939847440491,0.4060316624392544,0.6125808752641401,0.4379389006082247,0.4233875242126067,0.5364463924633986,0.5266265737223675,0.5193032206767068,0.6699666895260392,0.6118571703225418,0.5567765954233324,0.6274519392467223,0.45127094383430516,0.6157917935864516,0.622590373926695,0.3745429710963779,0.7493540631555543,0.4677849442159506,0.6135464698809652,0.7746617610802905,0.7388515136570803,0.6051500082853253,0.5456251495676897,0.742126786286335,0.701204246671293,0.5072452469933805,0.48076595294974644,0.28914672274560027,0.6231047762525381,0.5875953382472402,0.7704287061963813,0.6538582640220549,0.8001343791259036,0.4953953658125744,0.7707225496451428,0.5206625431343017,0.7166394092688408,0.38118624112039595,0.6352702949049283,0.3022968087831135,0.5599293771087368,0.666053099081687,0.5218547173153356,0.4424343556866049,0.7269177703943901,0.5844805815229615,0.5265644029453993,0.6062843881731415,0.9955003712918382,0.7730254274672316,0.774386050228176,0.6653319478488546,0.6249727908865721,Mine
0.7048242630303801,0.6631459416584085,0.6738028271989198,0.5210947735998629,0.27699856201931333,0.7645729067630543,0.5281743815987394,0.4705836353935319,0.7040218367870991,0.5411981040121305,0.7589904576069932,0.6925508924365046,0.7025353984800716,0.39510664331991985,0.78179159780796,0.6391875796850783,0.5446084291130695,0.6215082701013377,0.333564715065252,0.6612979217221006,0.44559427377268923,0.39709945712346983,0.3716461220673163,0.7669032562484888,0.5056104909460817,0.8300591564874749,0.5196297805421553,0.343896306361058,0.4325213340077011,0.7853717430010407,0.5766152733094998,0.5177569055264098,0.6240027338779182,0.6752674104251317,0.7676098223853691,0.8172748844839389,0.5460347031316372,0.4010928470876942,0.5379802258315086,0.6390420759874329,0.45543616106840834,0.4564273627657436,0.6515681822324828,0.5927021472644323,0.604919549311738,0.48622569979498953,0.5654398928691349,0.46136502835975435,0.733529761668718,0.7552874002085629,0.3230718206642859,0.4605733709711385,0.3755206117364881,0.5024964098389653,0.5874843045314458,0.3825532170452205,0.461721028031203,0.44940639418777517,0.6310900994098416,0.6104016505554375,Mine
